A,0.9780219780219780,0.0769230769230769,0.7582417582417582,-0.0989010989010989,0.5164835164835165,-0.3186813186813187,0.3186813186813187,-0.4945054945054945,0.2087912087912088,-0.7142857142857143,0.6703296703296703,-0.2747252747252747,0.2967032967032967,0.0109890109890110,0.3406593406593407,0.0329670329670330,0.4505494505494506,-0.0769230769230769,0.8021978021978022,-0.1208791208791209,0.3846153846153846,0.2087912087912088,0.4725274725274725,0.1648351648351648,0.5824175824175825,0.0549450549450549,0.9120879120879121,0.0329670329670330,0.5164835164835165,0.3186813186813187,0.6043956043956044,0.2747252747252747,0.7362637362637363,0.1648351648351648,1.0000000000000000,0.1868131868131868,0.6703296703296703,0.3626373626373626,0.7362637362637363,0.3406593406593407,0.8241758241758241,0.2747252747252747,-0.9780219780219780,-0.0769230769230769,-0.6703296703296703,-0.2087912087912088,-0.3186813186813187,-0.3626373626373626,-0.0989010989010989,-0.4945054945054945,0.0329670329670330,-0.6923076923076923,-0.5164835164835165,-0.4945054945054945,-0.1648351648351648,-0.2307692307692308,-0.2967032967032967,-0.2087912087912088,-0.4285714285714285,-0.2967032967032967,-0.6923076923076923,-0.3186813186813187,-0.2747252747252747,-0.0109890109890110,-0.4065934065934066,-0.0329670329670330,-0.5604395604395604,-0.0989010989010989,-0.8461538461538461,-0.1208791208791209,-0.4285714285714285,0.1648351648351648,-0.5604395604395604,0.1208791208791209,-0.6923076923076923,0.0549450549450549,-0.9560439560439561,0.0769230769230769,-0.6263736263736264,0.2967032967032967,-0.7142857142857143,0.2527472527472527,-0.8461538461538461,0.1868131868131868,10.0000000000000000
A,0.8431372549019608,0.0098039215686275,0.6078431372549019,-0.1274509803921569,0.4117647058823529,-0.3235294117647059,0.2745098039215687,-0.5000000000000000,0.1568627450980392,-0.6960784313725490,0.5882352941176471,-0.3235294117647059,0.2745098039215687,-0.0686274509803922,0.3333333333333333,-0.0490196078431373,0.4313725490196079,-0.1470588235294118,0.7647058823529411,-0.2058823529411765,0.3921568627450980,0.1078431372549020,0.4901960784313725,0.0686274509803922,0.5882352941176471,-0.0294117647058824,0.9019607843137255,-0.0686274509803922,0.5490196078431373,0.2058823529411765,0.6470588235294118,0.1862745098039216,0.7647058823529411,0.1274509803921569,1.0000000000000000,0.0882352941176471,0.7843137254901961,0.2843137254901961,0.8235294117647058,0.2647058823529412,0.9019607843137255,0.2254901960784314,-0.8431372549019608,-0.0098039215686275,-0.6078431372549019,-0.1666666666666667,-0.3333333333333333,-0.3235294117647059,-0.1176470588235294,-0.4607843137254902,0.0000000000000000,-0.6372549019607843,-0.4901960784313725,-0.4411764705882353,-0.1176470588235294,-0.2058823529411765,-0.2156862745098039,-0.1274509803921569,-0.3529411764705883,-0.1862745098039216,-0.6274509803921569,-0.2843137254901961,-0.2156862745098039,-0.0098039215686275,-0.3333333333333333,0.0294117647058824,-0.4705882352941176,-0.0294117647058824,-0.7254901960784313,-0.0882352941176471,-0.3529411764705883,0.1470588235294118,-0.4705882352941176,0.1666666666666667,-0.5686274509803921,0.1078431372549020,-0.8039215686274510,0.1078431372549020,-0.5098039215686274,0.2843137254901961,-0.5882352941176471,0.2647058823529412,-0.7058823529411765,0.2058823529411765,10.0000000000000000
A,0.7904761904761904,-0.0476190476190476,0.6000000000000000,-0.2000000000000000,0.4285714285714285,-0.4095238095238095,0.2952380952380952,-0.5619047619047619,0.1619047619047619,-0.7333333333333333,0.5809523809523810,-0.4285714285714285,0.3333333333333333,-0.1809523809523809,0.3904761904761905,-0.1619047619047619,0.4476190476190476,-0.2380952380952381,0.7523809523809524,-0.3333333333333333,0.4476190476190476,-0.0095238095238095,0.5238095238095238,-0.0476190476190476,0.6000000000000000,-0.1619047619047619,0.8857142857142857,-0.2000000000000000,0.6000000000000000,0.0666666666666667,0.6761904761904762,0.0476190476190476,0.7523809523809524,-0.0285714285714286,1.0000000000000000,-0.0666666666666667,0.8095238095238095,0.1428571428571428,0.8285714285714286,0.1238095238095238,0.8857142857142857,0.0476190476190476,-0.7904761904761904,0.0476190476190476,-0.5619047619047619,-0.1428571428571428,-0.2761904761904762,-0.3333333333333333,-0.1047619047619048,-0.4857142857142857,-0.0095238095238095,-0.6761904761904762,-0.4666666666666667,-0.4095238095238095,-0.1047619047619048,-0.2571428571428571,-0.1809523809523809,-0.2000000000000000,-0.3142857142857143,-0.2380952380952381,-0.5619047619047619,-0.2380952380952381,-0.1428571428571428,-0.0666666666666667,-0.2571428571428571,-0.0285714285714286,-0.3904761904761905,-0.0857142857142857,-0.6380952380952380,-0.0285714285714286,-0.2380952380952381,0.1047619047619048,-0.3523809523809524,0.1238095238095238,-0.4857142857142857,0.0666666666666667,-0.6952380952380952,0.1619047619047619,-0.3714285714285714,0.2571428571428571,-0.4476190476190476,0.2571428571428571,-0.5809523809523810,0.2000000000000000,10.0000000000000000
A,0.9175257731958762,-0.0721649484536082,0.6288659793814433,-0.2164948453608248,0.4020618556701031,-0.4020618556701031,0.2164948453608248,-0.5670103092783505,0.0721649484536082,-0.7319587628865979,0.5876288659793815,-0.4639175257731959,0.3195876288659794,-0.1546391752577320,0.4020618556701031,-0.1340206185567010,0.4639175257731959,-0.2164948453608248,0.7525773195876289,-0.3608247422680412,0.4432989690721649,-0.0103092783505155,0.5257731958762887,-0.0309278350515464,0.6082474226804123,-0.1134020618556701,0.8969072164948454,-0.2164948453608248,0.6082474226804123,0.0721649484536082,0.6701030927835051,0.0721649484536082,0.7731958762886598,-0.0103092783505155,1.0000000000000000,-0.0721649484536082,0.7938144329896907,0.1546391752577320,0.8350515463917526,0.1340206185567010,0.9175257731958762,0.0927835051546392,-0.9175257731958762,0.0721649484536082,-0.6701030927835051,-0.1134020618556701,-0.4020618556701031,-0.3195876288659794,-0.2164948453608248,-0.4845360824742268,-0.0927835051546392,-0.6907216494845361,-0.5876288659793815,-0.4639175257731959,-0.1958762886597938,-0.2783505154639175,-0.2783505154639175,-0.1958762886597938,-0.4020618556701031,-0.2577319587628866,-0.6907216494845361,-0.2783505154639175,-0.2371134020618557,-0.0721649484536082,-0.3608247422680412,-0.0309278350515464,-0.5051546391752577,-0.0721649484536082,-0.7525773195876289,-0.0927835051546392,-0.3608247422680412,0.1134020618556701,-0.4639175257731959,0.1340206185567010,-0.5876288659793815,0.0721649484536082,-0.8144329896907216,0.1134020618556701,-0.4845360824742268,0.2783505154639175,-0.5876288659793815,0.2577319587628866,-0.7113402061855670,0.1958762886597938,10.0000000000000000
A,1.0000000000000000,0.1428571428571428,0.8095238095238095,-0.1190476190476190,0.5476190476190477,-0.3333333333333333,0.3809523809523809,-0.5476190476190477,0.2619047619047619,-0.7619047619047619,0.6428571428571429,-0.2857142857142857,0.2857142857142857,0.0000000000000000,0.3095238095238095,0.0238095238095238,0.4047619047619048,-0.0714285714285714,0.7380952380952381,-0.0714285714285714,0.3095238095238095,0.2380952380952381,0.4047619047619048,0.2142857142857143,0.5238095238095238,0.0952380952380952,0.8095238095238095,0.1190476190476190,0.4047619047619048,0.4285714285714285,0.5238095238095238,0.3809523809523809,0.6428571428571429,0.2857142857142857,0.8809523809523809,0.2857142857142857,0.5238095238095238,0.5238095238095238,0.6190476190476191,0.5000000000000000,0.7380952380952381,0.4523809523809524,-1.0000000000000000,-0.1428571428571428,-0.7619047619047619,-0.3095238095238095,-0.3809523809523809,-0.4285714285714285,-0.1428571428571428,-0.5476190476190477,0.0476190476190476,-0.7142857142857143,-0.5238095238095238,-0.3571428571428572,-0.0952380952380952,-0.0952380952380952,-0.2142857142857143,-0.1190476190476190,-0.3809523809523809,-0.2142857142857143,-0.6666666666666666,-0.1190476190476190,-0.1904761904761905,0.1428571428571428,-0.3095238095238095,0.0714285714285714,-0.4761904761904762,-0.0238095238095238,-0.7619047619047619,0.0952380952380952,-0.3571428571428572,0.3333333333333333,-0.4523809523809524,0.2619047619047619,-0.6190476190476191,0.1666666666666667,-0.8809523809523809,0.2857142857142857,-0.5238095238095238,0.4523809523809524,-0.5952380952380952,0.3809523809523809,-0.7380952380952381,0.3095238095238095,10.0000000000000000
A,1.0000000000000000,-0.0967741935483871,0.8064516129032258,-0.3548387096774194,0.5483870967741935,-0.4838709677419355,0.2903225806451613,-0.4193548387096774,0.1612903225806452,-0.3548387096774194,0.3548387096774194,-0.4838709677419355,0.0322580645161290,-0.5483870967741935,-0.0967741935483871,-0.5483870967741935,-0.1612903225806452,-0.6129032258064516,0.3548387096774194,-0.3548387096774194,0.0967741935483871,-0.2903225806451613,0.1612903225806452,-0.2903225806451613,0.2903225806451613,-0.2903225806451613,0.4193548387096774,-0.1612903225806452,0.1612903225806452,-0.0967741935483871,0.2903225806451613,-0.0967741935483871,0.3548387096774194,-0.0967741935483871,0.4193548387096774,0.0322580645161290,0.2903225806451613,0.0967741935483871,0.3548387096774194,0.0967741935483871,0.4193548387096774,0.0322580645161290,-1.0000000000000000,0.0967741935483871,-0.8709677419354839,-0.2258064516129032,-0.5483870967741935,-0.4838709677419355,-0.2903225806451613,-0.6129032258064516,-0.0967741935483871,-0.7419354838709677,-0.2903225806451613,-0.2903225806451613,-0.0322580645161290,-0.4193548387096774,0.1612903225806452,-0.4838709677419355,0.2258064516129032,-0.4838709677419355,-0.2258064516129032,-0.0967741935483871,-0.2258064516129032,-0.1612903225806452,-0.2903225806451613,-0.1612903225806452,-0.4193548387096774,-0.0967741935483871,-0.2903225806451613,0.0967741935483871,-0.2258064516129032,0.0322580645161290,-0.3548387096774194,0.0322580645161290,-0.4193548387096774,0.0322580645161290,-0.2903225806451613,0.2903225806451613,-0.2903225806451613,0.2258064516129032,-0.3548387096774194,0.2258064516129032,-0.4838709677419355,0.2258064516129032,10.0000000000000000
A,0.2948717948717949,-0.8717948717948718,0.2692307692307692,-0.7435897435897436,0.1410256410256410,-0.6923076923076923,0.0384615384615385,-0.6666666666666666,-0.0641025641025641,-0.6923076923076923,-0.0641025641025641,-0.7435897435897436,-0.2179487179487180,-0.7435897435897436,-0.3205128205128205,-0.7435897435897436,-0.3974358974358974,-0.7179487179487180,-0.0897435897435897,-0.8461538461538461,-0.2179487179487180,-0.8461538461538461,-0.3205128205128205,-0.8461538461538461,-0.3974358974358974,-0.8461538461538461,-0.0641025641025641,-0.9230769230769231,-0.1666666666666667,-0.9487179487179487,-0.1666666666666667,-0.9487179487179487,-0.1666666666666667,-0.9487179487179487,-0.0384615384615385,-0.9743589743589743,-0.1153846153846154,-1.0000000000000000,-0.0897435897435897,-1.0000000000000000,-0.0897435897435897,-1.0000000000000000,-0.2948717948717949,0.8717948717948718,-0.0897435897435897,0.6923076923076923,0.0384615384615385,0.4871794871794872,0.1410256410256410,0.3333333333333333,0.2435897435897436,0.2564102564102564,-0.1410256410256410,0.2820512820512820,-0.0384615384615385,0.1794871794871795,-0.0384615384615385,0.2307692307692308,-0.0641025641025641,0.2820512820512820,-0.1923076923076923,0.3333333333333333,-0.0641025641025641,0.2564102564102564,-0.0641025641025641,0.3076923076923077,-0.0897435897435897,0.3589743589743590,-0.2435897435897436,0.4358974358974359,-0.0897435897435897,0.3846153846153846,-0.0897435897435897,0.4358974358974359,-0.1410256410256410,0.4615384615384616,-0.2948717948717949,0.5384615384615384,-0.1410256410256410,0.4871794871794872,-0.1410256410256410,0.5384615384615384,-0.1666666666666667,0.5641025641025641,10.0000000000000000
A,1.0000000000000000,-0.1904761904761905,0.8095238095238095,-0.3809523809523809,0.5714285714285714,-0.4761904761904762,0.3809523809523809,-0.5714285714285714,0.2380952380952381,-0.6190476190476191,0.4761904761904762,-0.4761904761904762,0.2380952380952381,-0.5238095238095238,0.0476190476190476,-0.4761904761904762,-0.0476190476190476,-0.4761904761904762,0.4761904761904762,-0.3333333333333333,0.2380952380952381,-0.3809523809523809,0.0476190476190476,-0.3809523809523809,-0.0476190476190476,-0.3333333333333333,0.4761904761904762,-0.1904761904761905,0.2380952380952381,-0.2380952380952381,0.0952380952380952,-0.2380952380952381,0.0000000000000000,-0.2380952380952381,0.5238095238095238,-0.0476190476190476,0.2857142857142857,-0.0952380952380952,0.1904761904761905,-0.0952380952380952,0.0952380952380952,-0.0952380952380952,-1.0000000000000000,0.1904761904761905,-1.0000000000000000,0.0000000000000000,-0.9047619047619048,-0.1904761904761905,-0.8095238095238095,-0.3333333333333333,-0.7619047619047619,-0.4761904761904762,-0.6666666666666666,-0.0476190476190476,-0.5714285714285714,-0.1428571428571428,-0.5714285714285714,-0.1428571428571428,-0.6190476190476191,-0.1428571428571428,-0.6190476190476191,0.0952380952380952,-0.5238095238095238,0.0000000000000000,-0.5714285714285714,-0.0476190476190476,-0.5714285714285714,-0.0476190476190476,-0.5714285714285714,0.1904761904761905,-0.4761904761904762,0.0476190476190476,-0.5238095238095238,0.0476190476190476,-0.5714285714285714,0.0476190476190476,-0.5714285714285714,0.2380952380952381,-0.4761904761904762,0.1428571428571428,-0.5238095238095238,0.0952380952380952,-0.5238095238095238,0.1428571428571428,10.0000000000000000
A,0.7910447761194029,-0.1044776119402985,0.6417910447761194,-0.4626865671641791,0.3731343283582090,-0.6417910447761194,0.1343283582089552,-0.6417910447761194,0.0149253731343284,-0.6119402985074627,0.2537313432835821,-0.5820895522388060,0.0447761194029851,-0.5820895522388060,0.1044776119402985,-0.5223880597014925,0.1940298507462687,-0.4925373134328358,0.2238805970149254,-0.3731343283582090,0.0447761194029851,-0.3432835820895522,0.1641791044776119,-0.2835820895522388,0.2835820895522388,-0.2835820895522388,0.2238805970149254,-0.1044776119402985,0.1044776119402985,-0.0746268656716418,0.2238805970149254,-0.0447761194029851,0.3134328358208955,-0.0746268656716418,0.2835820895522388,0.1343283582089552,0.2238805970149254,0.1641791044776119,0.3134328358208955,0.1641791044776119,0.3731343283582090,0.1641791044776119,-0.7910447761194029,0.1044776119402985,-0.6417910447761194,-0.3134328358208955,-0.4029850746268657,-0.5820895522388060,-0.1940298507462687,-0.8208955223880597,-0.0746268656716418,-1.0000000000000000,-0.1343283582089552,-0.4328358208955224,-0.1044776119402985,-0.4626865671641791,-0.1940298507462687,-0.4029850746268657,-0.2835820895522388,-0.3432835820895522,-0.0746268656716418,-0.1940298507462687,-0.0447761194029851,-0.2537313432835821,-0.1641791044776119,-0.2238805970149254,-0.2537313432835821,-0.1641791044776119,-0.0746268656716418,0.0746268656716418,-0.0149253731343284,-0.0447761194029851,-0.1343283582089552,-0.0149253731343284,-0.2238805970149254,0.0149253731343284,-0.0746268656716418,0.2835820895522388,-0.0447761194029851,0.1641791044776119,-0.1343283582089552,0.1641791044776119,-0.2238805970149254,0.1940298507462687,10.0000000000000000
A,0.5142857142857142,-0.0571428571428571,0.3714285714285714,-0.3142857142857143,0.3142857142857143,-0.6000000000000000,0.2285714285714286,-0.8285714285714286,0.1714285714285714,-0.9714285714285714,0.6000000000000000,-0.7142857142857143,0.6285714285714286,-0.8857142857142857,0.5428571428571428,-0.8571428571428571,0.4571428571428571,-0.7714285714285715,0.6857142857142857,-0.6000000000000000,0.5428571428571428,-0.6000000000000000,0.4571428571428571,-0.4571428571428571,0.4285714285714285,-0.3428571428571429,0.7428571428571429,-0.4571428571428571,0.5714285714285714,-0.3714285714285714,0.4857142857142857,-0.2571428571428571,0.4857142857142857,-0.2000000000000000,0.7714285714285715,-0.2857142857142857,0.6285714285714286,-0.2000000000000000,0.5428571428571428,-0.1428571428571428,0.5428571428571428,-0.1142857142857143,-0.5142857142857142,0.0571428571428571,-0.2857142857142857,-0.2285714285714286,-0.1714285714285714,-0.5428571428571428,-0.0857142857142857,-0.8000000000000000,0.0000000000000000,-1.0000000000000000,-0.4285714285714285,-0.6571428571428571,-0.4285714285714285,-0.8571428571428571,-0.3142857142857143,-0.6857142857142857,-0.2571428571428571,-0.5428571428571428,-0.5428571428571428,-0.5714285714285714,-0.5428571428571428,-0.7142857142857143,-0.4285714285714285,-0.5428571428571428,-0.3428571428571429,-0.3714285714285714,-0.6285714285714286,-0.4285714285714285,-0.6000000000000000,-0.5142857142857142,-0.4857142857142857,-0.4000000000000000,-0.4571428571428571,-0.2857142857142857,-0.6857142857142857,-0.2571428571428571,-0.6285714285714286,-0.2571428571428571,-0.5428571428571428,-0.2000000000000000,-0.5142857142857142,-0.1142857142857143,10.0000000000000000
